d,x,y
427.6184954411,7.2114988352,20.2882557984
575.166202308,25.7484586492,38.9152810994
800.4288145286,41.9489733304,26.6401950805
537.0582702281,17.7490988797,34.9607344413
20.9041361682,1.79905046,37.3067078435
506.4528580257,5.157254752,28.8516442805
305.3235247929,6.7021749495,44.7137535273
918.0592115879,35.9808521861,9.8728115963
664.0291884237,42.0179128596,10.1611439121
577.6793550693,35.8063567801,37.2576081271
914.0102266175,18.8316464824,20.4623369623
120.9285185993,15.4672620599,15.6194111519
739.091564237,23.1556583379,32.4021077719
53.3899021649,6.3952948019,26.9949473378
495.5380333485,20.639016263,35.9039597895
827.0467318808,14.0034470841,22.0938489671
597.289386272,0.1136581609,35.6528070388
938.9443860805,6.1586536018,18.0862497446
509.0883422105,47.3721737491,24.6934517797
311.1935361306,3.1821020475,27.1902679381
891.7461730837,23.3044383778,19.5033771727
877.8604850695,24.3590808893,40.4439924282
315.8492709422,1.2855344374,13.4905656476
365.8770855807,26.5625363236,29.576479539
258.961369821,1.2625401218,27.785175967
484.9705111761,33.8181218667,38.5559784305
920.3705304412,13.8057611435,19.1032403554
343.041047387,5.240104038,3.867809119
41.6393220672,39.6030780244,2.219189268
601.2398455254,18.7084781857,0.750503397
800.2402434688,18.4676812071,27.8213952444
628.2873800699,36.5073114542,29.5328541854
740.6698692725,35.3603965967,47.187645833
784.9304683414,39.5869814378,38.3694610773
321.4631064578,37.0625833085,31.147640636
298.6025736445,44.3211671458,28.2252016588
173.04383685,45.0225617478,48.9256423987
468.5139500007,4.0345801262,29.9139647972
8.19524844,25.8830332277,18.3821061502
430.447101476,32.7493262066,16.1180968534
882.4954444639,27.0778914085,11.8355397799
994.5202219249,27.6347071792,7.2897060864
606.0814173593,25.1236925209,19.4534485012
37.3130976788,18.3987294867,28.5595880086
739.1614231599,26.4798632696,46.7084382604
767.813939424,46.6435241826,3.8597008587
299.7874180565,28.2837886691,28.5920736531
581.1072902164,23.1455208319,3.4233806115
879.1347220697,2.66424046,1.3486085031
296.7555572514,27.8347967716,39.1762381736
546.8183733014,0.7794463116,35.5976882747
701.6619299052,39.9793099619,43.9375399537
56.7635231631,4.2237848739,31.2783900918
439.6377263873,20.6278461129,6.9270713417
458.4100538499,11.7198578782,46.3654498381
334.5797158646,6.3848528586,48.8458562477
628.1124923763,5.8414396446,46.399322659
293.8213156808,7.7733249692,2.2177203998
84.9451940861,33.5365387049,44.6698098362
406.217794343,40.7479775509,16.7667669705
817.7761801913,38.027287356,30.1178886866
169.3680436874,47.9746469748,27.0884947193
903.0563554894,1.6082552459,32.9713226337
746.6681093833,21.8779904874,16.2664194452
464.5662807059,31.0682825563,11.3265520792
399.4268481981,38.1236110797,34.2934025696
281.8587006408,0.0500667498,9.3421566354
39.5871827835,17.5806624252,29.3302056709
161.8493320804,10.801479244,2.0159683318
220.2057649162,20.1159589882,34.3077736127
526.3879953241,46.4206244126,7.1156788358
42.4034515551,1.4327338166,30.5140710373
119.7888082071,10.9332427429,22.0697254743
6.1584131087,9.5331759494,39.3701953417
747.3963836878,21.0789532518,39.1304827672
544.1934208398,3.5980081902,21.6432512173
668.3039617394,24.6414247779,11.3513240415
22.4394104938,47.9826257848,43.5665096181
134.8326656769,1.3671407475,19.7290286161
560.8593230174,12.8057198063,20.004869502
279.7874855912,0.4849851182,10.7712558375
736.9433744694,14.7536676085,18.5324631552
195.1205193255,28.0846230996,15.9012054693
839.5885774616,30.4496974425,6.6385872217
264.4545449548,37.3530173719,37.0516581053
308.950702239,35.9709984385,8.2363871053
213.170337684,21.4891541731,46.0045887366
459.8330524199,15.2361254748,13.0973920094
61.9093143365,24.544064902,14.5068384527
766.3225230658,11.0841846474,13.0595151811
954.2916834821,37.0118041026,8.5432890643
756.9406452936,17.4739941904,40.8238849907
844.516603332,24.791269013,2.5583524055
608.5591084902,29.9325409769,10.4747664454
50.6143798459,12.0183453068,39.7529163847
511.9280470511,25.6518897645,0.4569033127
862.3908190463,38.9996575188,11.4478439315
422.2173217859,36.9463292765,20.1244899767
559.5207897057,44.0652699367,29.344523107
94.3543376399,44.3995890985,16.2485872391
918.6033612129,35.0504202544,4.9236681749
958.3895007925,14.7495462233,3.6780836094
161.177917236,36.4993440992,39.1340594154
831.0626811057,24.2353801171,45.6273429598
908.5808826821,31.6161641016,19.9533561745
134.7265804643,43.9823916024,21.0311947544
392.9790722678,23.7470233055,2.507993605
331.7128644696,23.9080842311,21.9365133297
306.5404061044,2.512842893,13.3729815318
403.0279707366,9.4374939936,9.2660516654
639.1181431923,27.0389746925,2.5514042633
976.7985074492,49.4600764653,20.7931777208
89.1593823543,24.0240202044,24.2008927035
364.358006282,1.0638004091,1.0085737039
903.5336319074,14.2937248199,40.9997541028
150.3233006666,27.2038173161,43.2262116896
19.3063363581,14.2533509835,5.9150291128
219.9463057076,15.6398354183,8.6240702872
308.7346427585,8.102189614,11.5829056729
273.854229456,0.2832979817,25.3720267546
269.6465685204,40.1567008997,29.1310574487
889.9599325854,39.2026891018,14.1642547235
840.4533408554,31.4602668899,36.4486476456
800.2504223536,21.040823541,16.1715394551
880.4372482999,18.6130845909,6.1401880231
933.7015231756,33.0958684708,30.0797593554
345.0599638635,10.335553943,33.3106714509
195.4297846689,19.7429933949,24.7610753305
372.0603875771,45.0165312324,32.7242079213
543.5731745914,30.2003556788,17.8834914316
519.6423838896,41.6291637721,5.0268180649
244.8535038002,23.3259397747,0.2663326277
861.2116747503,40.7639804652,43.6271731289
536.0545804878,4.6235198664,3.8793667649
518.0589445166,40.3056610731,47.1353697589
584.49683108,10.6749096121,43.7432998957
329.4179512157,30.2763587427,11.6289214016
765.0724590598,48.2938856225,35.7190561981
399.294089825,17.2737505793,26.4079177618
738.8463075936,29.4247664822,2.8605233188
571.1529567976,42.3332020126,42.8491117458
932.5510152271,37.2815624172,10.3191193572
684.1297253915,45.2370452009,46.1966181333
210.5244756941,25.9729937981,10.2442451847
763.0083654242,45.7295373925,43.8189601945
124.7898292978,2.7624268225,13.305406894
335.1728566402,35.9900169141,21.0489249461
706.135854915,23.3330105979,10.5675614862
410.2895921981,42.9974807554,14.6097543885
615.720064611,35.7262453342,17.8593161459
989.7274026132,19.6917003886,33.9093096389
127.0113325383,24.8956626319,36.5559471299
638.0939190712,0.7254428933,23.0761000625
943.1362895429,26.3898237895,11.7076820612
932.0178936037,31.3633493767,20.3349313388
39.6441373615,16.1734940558,44.3356024763
184.9615131536,11.0937562988,17.479742492
588.6706682273,44.156249761,18.5511390658
984.9989736962,31.3633515599,29.1109089478
556.705595262,22.7481586751,30.895757101
23.8930381852,30.4176634474,8.4222694924
242.3295134044,1.1602486891,49.9429638281
464.8808851254,39.2709244681,30.0795270875
676.1721819881,29.6180101106,16.7904250948
534.4765672919,49.5550791232,44.0542953009
881.859264241,29.0744694227,44.9158328974
771.0975652706,11.107678934,48.3152305167
292.0317391558,2.2481998989,19.0505162917
985.2698644807,45.0861557479,19.5467718937
621.3487151935,5.1659669698,26.3151854849
125.6235804029,29.6773558566,29.0916098103
949.8177636264,12.729044661,24.1223485637
150.0526600406,36.3241415045,7.6615299714
654.8190979431,44.2112073535,1.5080758637
686.1095912041,48.9951773687,46.3330396847
678.1111317444,46.5972198373,39.8685652714
243.0366545665,37.4723755374,1.8407779223
902.4023021726,21.7425269316,6.1006650553
592.7214592995,45.2113608745,23.9231264421
594.0500800344,22.2254209013,20.167716896
712.9554135475,15.7068400607,12.1873742837
720.728606924,46.9864065995,43.2991729981
480.0273196839,30.8924175055,43.8873384078
960.0940983608,31.7585846115,47.1753360389
638.9845442279,16.011405865,47.063888778
681.5753125496,21.6151219473,2.6429044317
572.5831090417,39.9813709576,3.4125754273
997.2265620794,41.8090156205,37.2037571997
887.950683317,0.9826102643,4.2728327311
272.1837511757,16.8858879747,28.6238004582
974.8108134355,6.3493909938,40.5217071374
271.6117004575,25.4377716472,24.6363020027
184.8197134515,40.6872701817,9.7625812814
561.0713171132,47.6851613502,34.6888498238
666.174967482,32.6175022063,42.4679863529
517.4805103223,12.2618322962,38.7587816172
893.3514480661,44.7551369357,28.3692493771
23.4255896758,24.4647753264,6.8726012103
583.2354036904,1.5498005252,39.4560107576
